0.00416603160087385 0.6158 0.0918 0.28820000000000007 0.9380559195858833 0.025740240869113896 0.010943491216243561 0.012560254774486076
0.008636894782299447 0.5328 0.10519999999999999 0.3506 0.814018803812492 0.006431174076325416 0.012039933554633928 0.014444376068214242
0.013717421124828532 0.502 0.1192 0.35960000000000003 0.7980898100555979 0.006841052550594833 0.011391224692718518 0.0187253838411927
0.019712442209012852 0.49660000000000004 0.1318 0.3882 0.7133807215144715 0.010836973747315263 0.016545694303957154 0.005844655678480988
0.026926789615404154 0.45 0.129 0.43339999999999995 0.6953634112918753 0.013652838532700808 0.009033271832508969 0.024029981273400922
0.03566529492455418 0.3846 0.1356 0.46980000000000005 0.6623847206604009 0.02823898015155647 0.013215142829345428 0.023523605165875382
0.04623278971701468 0.36819999999999997 0.1308 0.5236 0.6339788593629966 0.05638226671569705 0.01260793400997959 0.04963708291187145
0.0589341055733374 0.297 0.14040000000000002 0.5932 0.6012159569224176 0.06251719763393108 0.008867919710958141 0.00863481325796914
0.07407407407407407 0.24820000000000003 0.1242 0.615 0.5684753713508058 0.014810806865258899 0.009947864092356715 0.020784609690826517
0.09195752679977645 0.274 0.11680000000000001 0.6275999999999999 0.5392119152731398 0.010039920318408894 0.01230284519938376 0.028032837887021024
0.11288929533099629 0.22679999999999997 0.1096 0.6564 0.49746613874449797 0.03197749208427702 0.004317406628984584 0.030923130501293066
0.13717421124828533 0.17519999999999997 0.1012 0.7243999999999999 0.4616318767884368 0.0023151673805580472 0.008059776671843955 0.011892854997854798
0.1651171061321953 0.17959999999999998 0.0948 0.752 0.4328295034657914 0.010928860873851398 0.007909487973314075 0.019768662069042525
0.19702281156327794 0.14320000000000002 0.09540000000000001 0.756 0.4023711098985826 0.017325126262166167 0.01459588983241515 0.01812181006411882
0.23319615912208505 0.125 0.0854 0.7906000000000001 0.3710234475077142 0.007402702209328706 0.004841487374764079 0.01497464523786792
0.27394198038916834 0.11120000000000001 0.06760000000000001 0.819 0.3357597878388707 0.010186265262597475 0.008163332652783422 0.0065421708935184154
0.3195651069450795 0.09559999999999999 0.054000000000000006 0.8586 0.30455685557297235 0.010594338110519224 0.0023664319132398483 0.012338557452149719
0.37037037037037035 0.0796 0.0496 0.8732 0.2774544627274171 0.00440908153700972 0.009286549412995119 0.005775811631277466
0.42666260224559266 0.0892 0.0512 0.8644000000000001 0.24991767102300919 0.00872696969170857 0.00563560112144215 0.010307278981380069
0.4887466341512981 0.07100000000000001 0.0526 0.875 0.21902456827732497 0.0058991524815010495 0.008731551981177232 0.006099180272790728
0.5569272976680384 0.0766 0.053000000000000005 0.8800000000000001 0.1914183597563506 0.009221713506718804 0.009077444574328176 0.0072938330115241605
0.6315094243763654 0.0714 0.0558 0.884 0.16169613661418117 0.006651315659326357 0.0071386273190298995 0.010954451150103309
0.7127978458568308 0.056799999999999996 0.0588 0.8837999999999999 0.1287251337245783 0.009260669522232179 0.007573638491504596 0.009927738916792678
0.8010973936899863 0.0598 0.058399999999999994 0.8872 0.08933942404957235 0.005153639490690052 0.005462600113499067 0.006305553108173744
0.8967128994563837 0.049999999999999996 0.055600000000000004 0.8882 1.798050829675658e-15 0.007536577472566709 0.0020591260281974 0.00879545337091838
0.9999491947365747 0.055400000000000005 0.05 0.8935999999999998 1.9220310484497227e-15 0.012939860895697448 0.008221921916437785 0.00585149553533109
1.1111111111111112 0.055200000000000006 0.05 0.8944000000000001 2.3894945402310014e-15 0.011513470371699402 0.0037416573867739417 0.004454211490264047
